UID,VERDICT
412b797a1130475c97bd990d1c527fb119245e4d,0
72a2a1089a63e834cb4a648082be1864fdf20e02,1
2b38ef7390f0ba4e530bf8bd43326b92907bb588,0
921cfd5f914a79834017b8882916022e3f262074,1
28d7606892a0e111b2e649626e714e7b2ad57a24,0
a0e7d8000c42459fcb0409d953e36c66aaa234b3,1
e29dbd198fcf6cb3bb3251f91e4af796b9106c76,0
7ffd3fbab07f5fc4b1b4fb62a92c3fab977c0ec4,0
1701bd1fff2d5be5ed8d50426165a45120c962fa,1
1599474d1e135653026a3be9874ac5b68e077085,1
9bf0857064b40fdab5227dd47bbdd85e4c0ae541,0
c76e6faa06988ea313bcc1ce3930f47cc6b0fa4a,0
7abca202a3ec4c4806efb5fa71759c83fd24fa47,1
7e6c48df155226fa9d468ae0f9189e268ff80e46,1
6c7d3c51c752a57d381a23ba2f888929660dfa4f,0
a7d27b7b1f190d1972f374f2087bbddb60d47538,1
2ae83a2d10a1707e57843e95c164a1c7fa7cfe35,1
947a9f12d53115f9461431e318517c27cee55d3c,1
ba130e83444ca0c624b6916fc3051d50f863f035,0
76bbc27c0b70672e5194532fc09162ab53e4ef34,0
82cdf6acbcfc8f7196843f82231ceeb4cc5400bc,1
debaaf35dc9cc1b1f379edf94e0b8a388d713343,0
6e25b8532d856a13482a8d18c33a19c5a02be884,0
a648ca851befce3562635b64d6b852a0be0c752f,1
4a0b6fb948bf26d1f34e0682def62c825a6ab5dd,0
c584d59f2fa7bdfce0de1a78fa9a8386d09e8ba1,0
5b78d8de8e4c783c810fc211e1fc856368b5704f,0
326356d1b16bf03e888c03a17c215a01e6f95330,0
30d523ad5ff4d27137259fd839abe9933249f515,0
8f202ffc1cc7dfdb5d1a629724b7338de29efe19,0
c504c88a00d5804de554092c86a32282aa4deb0c,1
d0de90907245dcadc8e03ffa50ec3b35d306c524,0
fbe04a5ad51c5eb7a479a97fcf7582cb25f0649f,0
d3662ed7eb3aad7f07e90a2b278816fff9dd4194,1
3171fddcbcfdcdcb1e7b40582835925177a3f424,0
deaa4e59f384a02f3a3569f287d4627b7f0db236,0
4c793427d1ae591eb594be814024d55b6ac4399f,1
d2639bb6561b1a3c69e58a5f12d0d025440e85e7,0
df5dbf5619999f03497f5122834db63973777b09,0
cda49c22c06c272f0d8d19ad4aa649ff2c1761f5,0
b0f1d86b368e20e35ee9c4a8feda63487653bd44,0
386dd507deaa439e2e909638016f2689b5df9a33,0
0ce9d48c6f647e029b436e8f0663e8cb57348f33,0
1c22583bad391899a20be7689738ed55d9988beb,0
e1f0f9839f7254e060f1541414a75cea81f57595,0
675452360a6207c072405d6d628a56bd2efbf092,0
ac672bd5176ee12ea752a8cd668c1c1c29414a0c,0
a94153c490a070b35d1b15bf100cc3abd7a71753,0
425ff0220194ab03fb39e1251bc6f5c1d37a64bc,0
b6a0956361877064e0987426e54af01bff2f43b5,1
5b25d6f977228cedbe02fc4365289f9ce8088a96,1
2475187278d0d30927e3e114d3d7e5d8f4feccdb,0
c40531e2fa2dd0912e0c424d0ee240e6d737035f,0
74bfb038b3f578c6e59d0761dbe3aa519d748153,1
3f4474ba09e635c486a4f33263470bb32ebb25c6,0
eb67dd53b9a3567c79bdeba53d2f9113d6e10986,0
ff21abed4285dd71eff52f3fe26efdd0b70b5e9e,1
dfdbfb36c0725dbb2989c6a0f80551b8d4ddeeac,0
ca4731e25be526af73205a6e1bd0fb74f0b5415a,0
02dd67e62ecfd1e7a7dd3cfc60422e1140bb7260,0
ac87ebabf0a6345f35befc5cb6f8dbbee76a0096,0
6142108e85bbd6e025f685f327da58aa8e7b6ae4,1
a09d13a0c5f5f4079c3299525cafa76a710c03df,1
c0159917ab00c2fce9e2d323bab6c30833a17332,0
e91ce747505fca4c98688e1d31c2256aee5b437c,1
50062558ac766f5c1a551618f35a011ed957e532,1
97d14261bf0beadc1e1d4efdf15e6268152353c2,1
42c317245a40515bbfe18e6bd902c2ee1b4a2c0f,1
ca29135b908a9103f94a1459fe9522d23f1437ad,1
f2bbd2b792c46d898ef714decf2a3df94bdc938b,1
98788a736a2d5fc3a1adc0e011732277a770863f,1
8bd12edea034f4c3b5b85a6830da9ab5c572ab76,0
5cdcb5208cd0695c91a8a7f8b973cc7b8093e790,1
c88792edf4caf233e25f7ee9186685ef3353358a,1
d5b45803da541e6e4b08632cfdd6abcc46e883ed,1
88084c656120787f3356efcd40514a0725552e2f,1
764a5bcd9e80435c33bd1cedef882c784ea82e07,1
8f98a666403b77d36ff81cd7543b82c9b868fb67,0
5cf77f6446ee76aecf42df5da603e4c62705ba1d,0
d0fa3513872bfce65e10836ad150d9044eb0b5b6,1
e1d58fbb45e4ca9ed6a068ee9d44aca38c24ecd7,0
1db3e9de15cd38e2a9cda8c5f00881afe11a6c6b,1
026d2dd69aa57b18595c729bd5186a68e350a6cf,1
44223c2dd18b50af831119c93eb8bba8a38fe287,1
764bcc6c20ad3984ac8c0c421d20231af78dfee2,1
ec3d9acbd539071b3317ba76b1f3882c3b527020,0
03be78a3c49d6b09ad94d2642768114d47085c74,1
a8375e6b4a3869d8ae8d0eb6df1d61aef5536253,0
44f53b947928e58bec6a0af2b2879dd05b95e480,1
f3d92aff9b06094e6d723d8384f53b794049ddb4,0
a077c009cd71884fa5063cf7facd9f195d05eb27,0
79ded89b2a443a99a958d13c056c08659d993df1,1
6bb773823e0c42e34f73f750cca11eaa9effc963,1
439b1008ddeb6546828912141cc16bfbd828ed5d,1
80abd50919e28411a939f9f1869b2678e494fdff,1
f058a5892811c04ca654cc86f31b507a39e4cbdb,1
fcdea54c1c5061e547534b1cd49654bb13ed70d1,1
de7ca96f6f22f1e4db814af69f1db5931fbf26f9,1
c51edad5785aa8abfc655853e6873633315c6e61,1
42e38e9ad0187760526e79852f24953dd8b75098,1
a55f2bb810951b02df8d34e5501a545f87faed75,1
b10b4737eb3a41b9056fea3a06d3263a44d76c6e,1
5fa2714a3820e20af4b68513b45309ea70b8c7ec,0
9939a8227bcfff96f0760922542a53aa85065aea,1
b31397c4a8d213f6aba4ab21633b917430d33720,1
a70984ad1d802c1ac992b03e1b5c81301a52d4e5,1
bc1dd07a98591a01fc15ad9f46e0c3dc75862ced,0
1b428d7b010a2502e39f2082c62f8da464e1f0e8,1
aa358d75f502baa40932bbd0b388e900a193d633,0
9c060c9ecfca55185bd747117ecd34f74b00ea5c,1
8d8e9dd204eed2816487a8a47d7d3796b0c13f0d,1
42185288e8339841885d10ed5d72d724475dc63d,1
ec276110a672c19a7d9682fd864e951749bcd869,0
771a00807c08a06668aa9888033b72ef79b5e3e0,0
30f7d914c3835697d63bf8fdd2be26ec01662452,0
64673b41931feb8450c06b5d02c42110aa6cebab,1
0a26b26effd1ebd2c116a5cd39c89f519a2ec076,1
2f7776371e06365a6b2b0ed764f0b1ffb70dbd78,0
7343554ec911eb9278f30edbadf813c460d1687f,0
77f2a4e356dc8bb313159dbd906fdfffe0d81c8b,1
91b1eb0a476ee69aaf82c00033ef8dc1ed379fcd,1
5656f057a16d8e7b4ca4d7af24727318b9d0c83c,1
e72bd2c5c32d3feaf28a548c15fa1fd11e9177a8,1
269e4cca873939a788ec306b2bc39f911839455f,1
94a999e7574eaa99cde1b7e4df1085eebdeff29e,0
b9cd09992335adee2e2f5971cd13577f652b503a,1
b4731ca320e4f475a254a55f3f9e05855a807393,1
4ab889b9e9027f28816ecdb8917db42c3cc91d93,1
ea835fe6e379264496b6f8c64ffbc5799b2b7e37,0
223601bb05138f869e9c356fdce78112af266441,1
a54d77d06c3871c2fbca1a20fe5089dc911ebe8c,0
11e5ec354c115b2c53aa94fcf372d39509451b5d,0
fa96bd77f162ebbe61e88f2b052d6d8bee46fbf1,1
c79bf243a3c4449a2d1688fd4dfa91a61f742f67,0
477953b8b767c961e8fd5a6bdccd23af0de67118,0
e450f5c3b4abbdfe64160f024eb195fb95bbd9b8,0
3f78e4095f5a24c01e3fd2e7471ca7c22041612e,0
3b2154eb6301cded7284c6934234644285fc4455,0
bb6a6c9831a68cc862cf0efd18efa587043ac8bb,0
05106005d6d84b64e52cb24e17d774447d0a1975,1
631b9125950d3072a15645e269a3de5c432c581d,1
4aea4c5fa750d9826d283fb952034f177e20aafc,0
77c75d0fc4576385bcedb4d4b1cea954d21dff68,1
8d63a38cf659a86bc962e757ef7283d068b17222,1
fe96883d51d6f59c205aa1f31a18364105f6e1ba,0
e618352f3b5aa8e2d2de1fb43cd1d149e1a51388,0
53165df645c2553c24dae5f5a48e463dc89e2411,0
f79e240974fa6f1e0fc74ee4241f82a87040a338,0
285a6af2104e1ba9b2d94509fda5003a27d65cd6,1
0a59c97a313ce07988cc3f85958d65b6fc45ebc6,0
75e8f8e5e784529a2145532337ca4e6b1bfa318d,0
8aa233adcf6ac429ad9ccab66bd9c20a56cfef12,0
742ff92b7e61e00cecd3ef0f4fde0f44cac94230,0
f1cc32cda59b00640efafd7c1b470351032fda74,0
08906426438a0b5f0e46ba96db80a3783a33543a,1
856b3886e5a19859bdde1a4b47a9699773f39a3e,1
0688045be05e3612d2716abc746eb9c1bfe857b2,0
04bc436395e2099364c7d6da578273250c5e3b38,0
3c6b2ea047d365aac74cba5bfc676c7100ed5eb0,1
2bdb6b71595bf9b4cb2f06db283c49f894e29770,1
69bd641dc4e2a5d8521e293182214abccf60c46a,0
9d9a1bce29cbd9e9e4cd4530b18358a9ca04bd56,0
9ddb364da70c104070b9ffe666ada3dfab627a42,0
46ab003d57050656c3447a1d3efbe74ffe0cfc3d,1
f99dace6c8a7ff435a9e4cb7dd3c3002cc57ef12,1
18df3773d8463a7463e05ee614a7d2a546d2f13c,0
3c38d3c2f85d769ff796d794a4b2b330a0b76fc9,1
f794cec07966db5d23113fc05b9d182bb7d8a2a1,1
7fa4a5ed3040be7d0fa771ec7a94de610e72ebcd,0
9c7c78754dc6a71d2455dd6c51b0775ab35c1013,0
f15b7e719853f19f13590e26a875713db7480ae2,1
f2d2005f3f1612aebcea500386aea7c162427214,1
c7847aeed6d24164b54aa799ad8bf4da5a539d7b,0
52d267b9de83fbafd8d77af51214181401e217e2,1
c01d5fc7a5d3da374650d05ddaa39336c4f9cb39,1
bc83ec9eea83bf926f7b003c0e53b89d1de4e0fb,1
d9076bb087fd3766528cb6cb4a66e442a0b31184,0
11f34ae341dd87136bdba7ddd52dcb81dac4d369,1
cf41bc418c0fa9bffd1ad3411d567548bde20721,1
472865f9509aa38ad8738d92713243ac3819a37d,1
4a34ef9024233eb12060727387be032d1344e890,1
84cfb54048c7daff88423e9ff2638f639482bf9c,1
c3660ae821029fd54ef064d01a4bd955868a1663,1
c7a1c48e1fe7fe3da23a98846d448fcdcab10b25,1
8f5aaa82f1eecfd93384af5acca6f16cbd35d9ca,0
98b143fddb5bc096c79b85035a307424c1c6f511,1
3a2b576e07f28943160cd77fc45f97c9ac2444c4,0
a902ef2bd31b28c1949c51449fcee0e3a33c50aa,1
683215b530f21329b4a8e4833e642486659eafe9,1
c27bcd420b030c6851401ebca3b21625add7c6f4,1
5b718d289313e2d7163cc7ff31c844a99b9375da,1
d0156a686554e97f27547010b8f22a0cc5d27156,1
b3027bf28c11bbefc64950aa5c9954c002778ba1,0
342ee8252864f72da20a63cbc750286ebcb5a9c2,0
ab285a38ccd4851e81e99ffe4d3a273707c4409e,0
b56c8b57c5a764e21b378ffcc79b78873bfc741e,1
3d8dd4c808a19b92f03b5f57ef162f1963f8f946,1
b3c6eb9fb944e12d4718709e0b070df8bd22fdd0,1
50f41238772ca7a2f088d58058cc03645c574bab,1
d7555aa0823aaf441c7ec26212a3b107fbe63b9a,1
54140fca2d52d1226c6c52f371648df51ae39a38,1
7bdf8dfbe8be06c92193f78d349a9e4e0996c811,1
4715ba5082d66ebb9143e7074acf474e5305be1c,1
8b6134e6710a61c6e03acea304f7fb1c803fe8bd,0
91ea83a08e568a0f06d035353e13448ad33635b9,1
b9ceae230921064e805112b899f128bbe0512f30,1
95e90f78866b7bc3eca391aea9628f107660a3c0,1
9cba54e56a4a50017ff8ff47f943a05a2a25fbd1,1
a93c5b32e8e84fbf2f6415053aec82ff77c38b15,0
06a109e5b469f2a3f1cfbb841c4cc0189ffb4ad1,1
0735913207e02d1c07a7afa696c18495f3c2dff1,1
2138bccc788170a44a9e48c624fdcbe704f7ad2a,1
de9ac2aecb58582a62c52cf159da282c549bff7b,1
780de27bbc3d67240e5b4ae4b9b9417a280f10fe,1
dbed6356a07cd021ba160d04f618eae0d9097a32,0
38e56121461be177e99e8e1f42a5d4d6ae8d3168,0
245def0702e0a2d3b865df888f2902764811314f,0
9d3cb147eb33842e6cdcd14d01c1834f4454fab5,1
d300dff6e1e065920428ac3d33556bab48967b8d,0
864645542263006f9d131ee5ba036be3c8b1806d,0
bc007fcc226e477491f4c7ae74e6ea4c79676c68,1
8844f2cebef40eed60d6fc224035f618f8c66422,1
c645ecdbecb5ae7aede11cb932320555d7f9e3f6,1
61adfafcf5898a152c80ea9f6ba91aefd8dd7314,1
24c3d6ea76b7a36958a813011508ceab30360772,0
abe1fd1684f36a9313cb06ee8257850ba7d9f0ed,1
fb3ffa550317677ebbca8025a0d29e7723118844,0
5c053c2863ad3f9b4cbf63a42276b83a87fdf967,1
b7cc274a9afce3f9e95cc9418bf4ad17c6d9a298,1
081c0653988885a3f935cb79e14cab81b10a6f08,1
6cb15b88f9175392d4acccebacbc5076ebb0b7c2,1
d321ea16bd7942d00047837f5068074ab09c9e22,1
022ff6ad3867e2940950610f68480fd1c38c5746,1
8daab285d350cac42bb701618721e933103cfe28,1
5c27cbc2e5cb7e0b295d123ffb0859cbc0081b0c,0
14acc2db9e1169031d4352c2e64bb86403225565,1
929823c20e5552c676042faf4066c0068e069fe2,0
30336a5477c93ef8038ce9c90a97e3ce60cdf1b8,1
00392b15c40e8624cfe404b3c0cf5c0dd3d92dea,1
ba5946313f58c28477073665544a8d7ed22110f0,0
f00089d103323ac85bca4d998732451ae92b9311,1
4c0137781c94d4020c63ad60f0c987c111a9e727,0
2eb2c31b3dcec4f93057fccbf6bd666950f996a5,1
79e4a412e34b8c48e076e8b9728537a3e98945fa,0
25c45e188f5411cffd409368e574be815b6f702a,1
05bd4df8eb9600e0249ef0c95b0ec419746fd6be,0
b3228e3d5cd45ee69d2e33f93f7a6aaf5f3537aa,1
b81b4bcbad010e504367c41a1af19638f61e6029,1
29ad6dd7d688cf39fa68736b58d6c4c8fc2a99ba,0
4e7632306cdb0cac4fb0246f843659c2223ec54d,1
1f24ff1fec852fea3b061a03fde94d716a4b5f30,1
83a1bd8d583d3395f95c9ccb1a6a4ce82f430141,1
f332e99f35c5eceb51034561ce7b9239119788ac,1
c83085267ed760cf4f7d6ee9153b4ba8a302752a,1
c9cf55d6013574bfa50094256b2c7c0e54f67ebd,0
74a09e25ca458b2530bce82facdae944a3003471,0
c2a0c74837e62fffaf15cac3c1e6611d3e8dd0e9,1
9656b7bc7045c7dd011210f6a7a066cf121c1dad,1
0a1ede5de2b3ed719315efa354dcb699acf1121e,1
974b865a3503f68003b65150ba5f356266805af9,1
6238fd7fef23ee77c5b3031c93d393b77ea00132,0
094381571c6cdcf8007bdd8087b8f44ae392259d,0
b9c97fef3639cc3a7ff9c21e79c707c7a4c28935,0
2ea1320644d6bc6b588f501853dcb7102ec5d792,1
19e4e63c619ef63a8b15ba130867875633f80070,1
204c3fb199d445202387ef1dc8d971aa0321dc21,0
5994f032095c18ef83f57cbb93b5dad3bd1a75bf,1
0fb6fb05854930ed66928274218441953bdfc128,1
aff00346bbd6723c80d6579b3d1e5e40ce9dcbbc,0
4c80aad45f80d21ff1cba7396a8afb84a59bd592,0
82b73f307f79c8e3c1ced9733690b283768cefd8,0
44646508037c5cd6bf803e8e47fe5c2f36e64b8f,0
7a9bb49d269859aa0f73a021e856a3e8944f1b7e,0
ec30189fd1c73e41129244245241628d9a3e7504,0
e85665bc54b75ed8f67f26b8900ec5551224fb96,0
3b6e96490e11be75690585b1efc83c9c92c580af,1
86b2cb6ad2fbc2147ea207b642e1843475b31e49,0
2e99539d76b1daa3b8f8c48bd819720e129b315f,0
e3f71b175e3582bb0955815fe51360b2972c7bfc,1
91b01b427368707c029e4a8e177ae304f4846110,1
8aadf51acc1b71cbd5cdfd45b01ef2e98682a447,1
7460b88774471de3a5c085e0b4d9f07e177eb625,1
d15efa8e2ee41f07792fa5477bbeb72c17c75ca6,0
a6723f373b970148e2b418eec5b34c51458cd2b8,1
28d1b0c370ce15dc305cf301b38edc6d6f5e59d2,0
72ec154bb6a5e6f8ddf9b5e6a41131e8032e8e7e,0
eddcea89ce78c9fe8f376f1a91e9277a4b3e35cf,0
bcb8833853ac9c4477f4ecdc735a3c4e02630499,0
38288bef96029af660461f93114f657cac48561f,0
afe755f7b8bcc28dbc55fdcbe5d76576294221fe,0
cb886aa0c7eab24c7569f6cce221b5476ec0d4e2,1
89b1a440edce164b8d22b90010cd0ce783ff1962,1
d49288125b0cc1ff2dbadba8c7fc58884fb56388,0
9b623f0e9ae54eb82ee7039e06edc0e4d7a43633,1
982cac9b0534ed250573a1c78e4ef08e8a1f249e,1
d5940efcf8c82914bd892570005c162b0aa561fd,1
18eb378337486643f67cc5cb5c04c7ce087182ab,0
a6044ac9b23439343baec5cf9f72333df85cdd86,1
8af976a383ec5d6370e4856a9c9a4b380d0268ac,0
49f83b52eec866bcfe4d5d00570623751fdbfffc,1
11be11bf1801dd2ee4ab84c6c7ffcfd9e8ca5e87,1
5e9b9793f22d719c41ce1f85987828f5f3884a5a,0
d68ed0dbdc1519d8fcb6585867deed0aff63ed15,0
bdcedfcc268a7a642b447b0c3473c53ee398c6d2,0
a83d25b995a3b82be47c4880f2bb3fcb3e0ea934,1
5501783ed19c973679a0d9e03291f9a08c5ac16c,1
193b82dc273eeeabc41f26e49c446fbc777d73b7,0
ff542f8e8f4f2bb3c820d73fd2eab137bb9ffe36,1
bc2bbc29795355a3eb9eab7d98cee329cba5c60d,0
17ef4e71740e5e4c0bda442ec59c33bbcf0ee7a0,0
3766dceb329bf4c464f9a6f9aad565aa6f7484b3,1
5bfb2d450f908506b584a2399fdd031db534087a,0
eaf5409856b5fe674dd5b89c8a8bf5f41a7ae2ed,1
ab7cf0bcddbe3d1626d8347976fec4c1f9364ffa,0
1b1374ff971eff4723b048cb3a133ac1b6e9fc9d,0
3db058d49037e08a55a97c6b3e8e7dbeb55fabd5,0
686cd564dde2acd42ca8e7c6cb67ca2d25a77d64,1
baacc020539ec715076de235b3402079a72458ae,0
05be0c5384435cefbc7a9a91c51c57178196b5ae,0
ef69270593af3048ef7636b31b1cfa23c28e11b4,1
4f34ab6d3fe0cbc1e063a8217f73e1dcf82cd03e,0
a3f2026b0b5fb64ffa91cc7d1b6ae2afb949c56a,0
42fb717d56464fbf8ba9b81888c39452925e4779,0
8eb3ad637975429395a728cdab8c4b039f3f3fe1,0
1f7a4c1c0715518cc1670f8f3d092e41eb2f831b,0
391de98b8dacf0d08a36ceeacce5c4faed9244f4,0
23d6bd49639c3dae1b7b7f33dbf66682bd133c91,1
537027f91508810a89afb1cd636182fb618794d8,1
35f07d0d217265dc90af1e2fb8d6944a9bc3f619,0
73bbd3ea045ac6b1c25600b429891975bf123b71,0
4ded9c87f4e73924b2e5a40300388657982134f8,0
90cff2e710f0aad2bcaa12cd2d0c0dba0c4fa585,0
64373ea34f82b89db832d3504fe3ffea44821a91,0
5998e3fe74685ac477e3c43ab7c97ffb55ce3b2a,1
51d225d6b9717e52d098e291e28939c9d325f49e,0
152a069c319e71d0986d35b690f718f1efb2eeba,1
35f9f60d2b26a3627abf745be9191c213a6f0880,0
23ce1561bcfb720d89df1c1181b6a9346089a896,1
7f9ccc879dff59719fc1c15014cad6e46629fb31,1
9c946a510a45afa761056d3cca89aae3d63d20b0,1
24b6af05a45841b4891ff1d8f42d4b104177be60,0
efc6d0f5e66bd5210abf6d92e61c7e38bed4c1ab,1
c36036e2d18337570e15db545300aa378edc3e2b,0
b2d9bd9fe7caf7c3b0fd158d3587dae427c2c88b,0
901d0d99f595b418767c2b8be88c25c94c2df3dd,0
5e556d0e833a50756135b11231fcad49933f3d96,1
d2e5e6f050a67d7b8419b3b72bedfbcc0a16729a,1
fc64e78ac27a3f1db3be88f76e265442644b96fc,1
3a0a6f862283ccb4aada47ecf40b3c92790fb54b,0
650f66fc3db37017763d9c661fd527c2d4421cc4,0
3a8ac7638259e2b1e92da0d5c25dd0bb5335d6be,1
ea8bf10c4c6909a076a956c43806b4fe799a44cd,0
d76be778e602203b55f848816193158e23cd4863,1
27adc61417a316fa6ec0da8695bf02d37d07c37e,0
c7fd72587cd76509f021262f95bd31ed4abefbbf,0
9993b583319dfeed74c1f6a057e19b2dd5340f71,0
e78dc6256b5f6e4129fb8ae11785f4322b2d3a93,0
c808130d29c4a33a791a3cd433322af12069eef6,1
8c626c99c154471f60267f4fea115471b4efbb52,0
b0db55b6c6361a6d858439cd09c4ebc692a54619,1
8d9c23a5f65e15065ec5d053374bd21961b319c1,0
983a29e017600dc7991808063cd7539d9eb47239,0
47d64af013e7390366afe744275a44938245c753,0
1d593e7669b76fcafa1cba8bd53281a27491c8a5,0
87912dd729cafebbb8b9338cbc46feb980a037aa,1
4ded030ba03cbc973a9e816f5f938d8f20a238e4,0
69bc065b10910ef7482793d1da36b550485dd566,1
31eeb6d45aa3fb0c304085b3ebb98e30b0902b31,0
a1fdb62c00f1b1c56d3e97d999e1271f1893e690,0
5810e6ecbb24741104c6737d830201e03f33de0c,0
a1679d4c22306175f585b177a5032bfb62889141,1
35f98cfd956d458fee9933c1e606b7cd2f75d3c3,0
e99ae19760d467e7bb55c672733d456e9377a933,0
0d33110a6a9b10a62d4fd16bd860bdd6410f8486,0
010a641bb894c18ae9e3f119760d3345ed316430,1
b02e630378a01823909431979f6a0f4222e8d201,0
b213f6b0992354499bb23655de4fe1fd9f834b06,1
75f2ee6b443b69212531f584ebfe1fa0c0e4ccbf,0
3ab4900bddea99f412740e88878e7b64ca7d244d,0
234ae593945aa665d34d8cc13dcd5734b81fdb8b,0
44a565d1917121e4521508c60b133af699d82540,1
2652e59a686b73580eb1eac4cae0da2304617f7e,0
e07366f8996b3843102e43ddfdc37514177b6cda,1
1cdd345a1f60d72a4d6152eec312505e488dc02b,0
884071f2add728fba04a6b7f64cf3c6240107807,0
316a02cf8f3a05c69439fce4ab66ead93e99e351,1
2d4716e4eeb0fa625c5e22c7d5ab57346eb9b660,0
0be43a5916510830af7a22b6733b92012b1042b9,1
9a0cf81453f9af560e73b57c05ae823f691c2d7a,0
87d5d2ba32b8e8abca59db290b232fe2c3513714,1
80faaa82032ceb8eee6ff313b9ad5cb3901befd0,1
63759c7250c99935997b1212050d82b9c8fe74c8,0
425f137010bbb6e4b466d9e19cc47d28b4125514,1
90b86592a51e30787db0978ecb2c4e03907b7061,0
1c7d413b4ac73aea467c5ddd9ccce89673760d23,0
503791f4c8b5791e7ebb59316891bdfd3f583b85,1
faa7b726062bd21ca403cd56f66e1173b2e79202,0
9aa3d8548a24184e097abfb4d2bc4873e9ec0e4d,1
7290fd02a4d3663b2c7db2f613c0696fdb192d2e,1
43a40c444ea8843e1aa7de619ac5e6f1d89f6c8d,1
2c919cb3107c37a10519d96c9a87a5352d8e4f24,0
39827f28cc5e2c80bad8566f66ac4997c69183ad,1
ac365e6824170b6101bc4c7bcdb9cd22bf4eb182,1
3ea75b5b73a3296f3452c3561c7d466e64a572e6,0
5e9ad5886e9b555d0dcaa75cb5897143da26292a,1
fa5ed02e0694c8f484987496e3a3f351173100df,0
e0683fe06dcbb29788964dea6bc25eeda8b6c5e7,1
a8e5858c9d101fc50cbeb0eb9cbb471d31807286,1
567c4a8b7961dc6edd5e4454adde632a42016ca5,0
8e3ab2ef912710c3c885701fd8f2c0ad1eb0857b,1
55192be01fec1529198bf1b0ac116533937282d1,1
e374693579af3e93e43ac57a486df31ca548ffdc,0
dc8aaff16ebd326c26f15ab15f96f8885f56bc61,1
115dee0f53b17a025550f5bd7c768c94944d7af7,0
f61f0334bfaefc3cc6608e9297207d065b1462cb,0
f3bd4a9d6396f9fbcb5e5816556334a7423fafd8,0
aaca5a6963fae59449517df7217cb559d261da02,0
c84527ffcf8485c208434e73e00ec18600864207,1
c20d202f87dac59b4ee4312651c6b98c3e0931ff,1
0cd009cbb7fbd40fd64cb393ed2f798946438e59,0
39ddaae659e72ae8cf2024d6826062ce0887a259,0
715bf53340fe7ab33b46354c0d14b2dd2da69958,0
caa9f83adcc5832eb29418e2d45759e42e306f75,1
20e5e57c7b0e737095f8a37e541cc1de20083f0c,0
43e59505dceb9166fdc29af15bf87a13c5829cb3,1
fca8b7d11188c6bbe9a13ade3269bc278529021d,0
7fc49828a874fade5840d32b968d9f585d56d00e,1
440fcdcc71daf6cad3f3a3eba7ab9706c357b959,1
e62fe253e5244fa1e50a117d5a340a35da9872f8,1
c7e8bc6816b770b039e74bd0eab324a9cea0b78d,0
e34570c69feb227cbc5f2af68a600f7e6791362f,1
822539aa67553d09675376406ec4d0e56964e417,1
f2acf69b45313a805228bd7e205ffb1b710431e5,0
a2ffa6f2b6c0c22a3720259a1c8ec20e4c604351,0
0fc0a745c577e440dba0c6f51394bb129c987e22,1
5505f2f7c5f61196e7adb5fdcda591356a79fbde,0
62350bd16a86787927257b4a24aca8efeafc5c34,0
f28c3354d1d955eb8f0be9f4219d704ede3217e6,0
805fc71ddc2348c75b4c01d47b4e05c7397c7af8,1
525aab55063f3b68c0669e21a7837dfa7a807d35,1
4ed9d9dc458b985a16f6ef4d7180dbdb8a5f1102,1
c880e384f300110b525e60a2fc0d85ef3e948e8f,0
6c5c9b9c042a421863a0c77ad7daf6fc2fe791b8,0
0c69fa178a798a4714317611928598d1344305b1,0
bcf23f5d215432f51782564bad50150f6131816a,1
91c05b8317a007bf8c1eb0d629a0bd37fc1862b5,1
becf31824a102d0f54fbf2892ae69423649e31aa,1
a3d48d55c960b6d111f9f1eae475896c724d105e,0
d0b6608dc56564bed8ca3753c6274569e63920e3,1
75bf07a9bfaa6c8932dedcbe2e586da9c15401dd,0
5186f81fb171dfaf3c00bbe34cfa26e2f2d2c48f,1
2fef6168d4718b4cd67af56b2a4f12b3148e8400,0
cbe25686ea8be08dd92a9f11879689da20b8d78d,1
e70b3de99348f1f1bb0209c893f6f102609ff0d3,1
1ef98709a8e936c11a8803ee4f9e20efcc7f4fe3,1
97271b503d4543853093c7eb2b7eae81b616933c,1
719f4b4e881890bf85375df9db405d27654657f6,1
d16623d8a4e401e38315b62e623817fe58536429,1
a593d487e01b2a62c42903d8613246c10d01e3c5,0
98ff64382acfe895236b4b5b2b67424b55a2e052,0
64f9c6c6426e217251eee65ba97ab87b93d36335,0
f286b7347fa0e22f11888bcd62e9a6255880305c,0
edb30146453228a0ec9b62c76a1272e2f744dda1,1
5147d70afa23c2be38f0d2cc374555650a52147f,0
f8772031c8faa0df4bf1a1863a1d5db8bdbb8b39,1
e27b3b9eb38cefe469ecb38ec65a239d38a61685,0
b9cb1adbfc941f481193ebcec13ca59c3bcdf864,0
71794cc948793f8b7234e9b524da89e4c60b843d,1
1e170cceb8ad645174a8d484658f219217564d3b,1
b8b4e3597329f5727790190d5c6b3eb93b62b4e7,1
c2563011004a1e32edb066fd2e2ceb2bf0383a50,1
645d9ba7466448a4f9fa493427e0ce16de2a0af1,1
3384f05fcd8e463054237b5f25a0533cc15d7be0,1
1060e7326b20e6862695a5fa54883332f6f550df,1
5db235f3810b38443a364fb3974264e0bac02edd,1
03221fcefacb7228bfb3dc0739f6c959e8403170,0
e70c0741cd46b79a81030405e1ff99e45a147200,0
2c65c05ad4a3fcf789f2dbad4736206c0adc1f41,1
0e73d576db0174a9be64e6c23ad1d8b6f5f8f998,1
